activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
3,813,-160,53,618,-8028,1769,-33,-210,141,-624,7195,-3193,-427,-355,-483,-4308,5196,-4340,6,-37,14,7576,-1762,-284,0.317693055,5.05376339,1.605545521,0.16261375
3,717,-244,141,-90,-7728,2148,82,-102,223,-705,7247,-3227,-721,-583,-124,-5071,3608,-4000,-14,-32,23,7564,-1824,-359,0.317693055,5.05376339,1.605545521,0.162621424
3,324,-335,253,158,-7876,2446,145,-43,251,-999,7364,-3198,-674,179,108,-5291,3565,-4173,-11,-24,43,7553,-1869,-512,0.312805474,5.05376339,1.580844879,0.162628978
3,90,-213,278,92,-7893,2324,131,-80,193,-1080,7382,-3087,-406,553,333,-5325,3597,-4833,-19,-5,59,7535,-1905,-614,0.312805474,5.05376339,1.580844879,0.162636533
3,-111,96,212,83,-7978,1943,85,-91,93,-977,7428,-2918,-181,308,534,-5262,3753,-5849,-40,19,66,7561,-1947,-684,0.312805474,5.05376339,1.580844879,0.162644073
3,-134,295,142,157,-7914,1544,39,-63,21,-736,7467,-2898,-83,-2,659,-4942,3733,-6358,-74,28,59,7551,-1925,-655,0.312805474,5.05376339,1.580844879,0.162651628
3,-90,410,79,309,-7802,1067,6,33,-36,-660,7490,-2900,180,-300,442,-4549,3555,-6199,-110,0,44,7506,-1896,-598,0.312805474,5.05376339,1.580844879,0.162659183
3,-35,359,52,244,-7833,885,-22,81,-34,-723,7516,-2914,313,-351,-2,-4089,3861,-6053,-88,-27,27,7500,-1953,-616,0.317693055,5.05376339,1.605545521,0.162666857
3,88,89,39,-8,-7817,865,-56,144,2,-731,7456,-2900,106,-333,-200,-4065,4057,-5759,-42,-53,18,7493,-2024,-656,0.317693055,5.05376339,1.605545521,0.162674531
3,221,-143,57,8,-7863,969,-95,228,28,-750,7480,-2902,-256,-230,-280,-4040,4078,-5986,-20,-37,11,7564,-2052,-663,0.312805474,5.05376339,1.580844879,0.162682101
3,332,-239,47,-119,-7853,1118,-147,253,20,-782,7449,-2836,-646,-322,-250,-4548,4239,-6636,-16,-15,16,7549,-2087,-585,0.317693055,5.05376339,1.605545521,0.16268976
3,467,-75,-39,0,-7831,1181,-223,267,-21,-792,7450,-2713,-812,-919,-186,-5355,4549,-7271,-14,11,18,7531,-2032,-434,0.312805474,5.05376339,1.580844879,0.162697315
3,601,191,-129,36,-7973,1161,-288,265,-72,-864,7560,-2681,-909,-1609,-343,-5969,5191,-7760,-14,2,5,7538,-1977,-344,0.312805474,5.05376339,1.580844879,0.162704885
3,712,894,-232,-928,-8666,678,-369,213,-156,-971,7875,-2758,-1107,-3059,-543,-5802,4642,-8519,25,-24,-5,7535,-1900,-327,0.312805474,5.05376339,1.580844879,0.16271244
3,900,1174,-268,-876,-8269,725,-477,136,-217,-927,7838,-2856,-1902,-4798,-1041,-6071,5394,-9278,91,-57,-14,7601,-1865,-446,0.317693055,5.05376339,1.605545521,0.162720129
3,1379,1542,-375,79,-8278,771,-593,-45,-243,-796,7775,-2800,-1768,-6177,-1737,-5312,4356,-9367,126,-61,-26,7611,-1908,-581,0.327468216,5.05376339,1.654946923,0.162728041
3,1682,1723,-337,-109,-8468,458,-638,-148,-244,-726,7580,-2761,-1138,-7058,-2687,-5815,4486,-8813,109,-50,-23,7531,-1903,-586,0.317693055,5.043988228,1.60244,0.162735701
3,2125,1759,-368,328,-7834,1671,-649,-177,-229,-553,7435,-2578,-1603,-10180,-3037,-7195,6526,-9824,40,-26,-11,7537,-1905,-539,0.312805474,5.05376339,1.580844879,0.162743241
3,2231,1874,-326,447,-8031,2806,-633,-111,-148,-387,7700,-2412,-3014,-12390,-3797,-7044,5957,-10367,6,-17,-3,7532,-1896,-436,0.322580636,5.05376339,1.630246162,0.162751034
3,2331,1639,-145,565,-8099,2939,-439,75,78,-278,7845,-2416,-3103,-15467,-5249,-6575,4165,-9031,-8,-16,10,7539,-1867,-448,0.317693055,5.05376339,1.605545521,0.162758723
3,2328,916,201,327,-7916,2469,-276,103,397,-321,7958,-2776,-2630,-17240,-6299,-3518,2944,-7773,14,-29,4,7586,-1919,-590,0.312805474,5.05376339,1.580844879,0.162766278
3,2334,871,331,533,-7944,2228,-261,131,572,-629,7763,-2800,-1823,-18071,-6371,-563,2893,-5858,34,-38,-7,7554,-1928,-677,0.312805474,5.05376339,1.580844879,0.162773833
3,2475,1531,516,634,-7606,2588,-267,71,675,-1034,7405,-2704,-950,-18135,-6557,-618,2476,-4106,21,-39,-9,7520,-1951,-682,0.303030312,5.05376339,1.531443477,0.162781149
3,2414,2064,504,-83,-7487,1800,-222,29,661,-982,7286,-2806,-37,-19211,-6046,-415,1993,-3472,-2,-38,-10,7520,-1983,-664,0.322580636,5.05376339,1.630246162,0.162788972
3,2568,1440,281,-2090,-7688,1041,-53,-89,642,-933,7156,-2838,387,-18368,-5012,2175,1723,-2875,-5,-21,-16,7507,-2004,-596,0.312805474,5.043988228,1.577787161,0.162796527
3,2637,951,223,-1494,-7583,947,82,-178,594,-799,7130,-2804,1764,-17982,-4078,2158,-185,-177,-16,-19,-14,7505,-2008,-576,0.317693055,5.05376339,1.605545521,0.162804216
3,2828,1385,123,-266,-7548,841,169,-427,407,-495,7443,-2820,3509,-18190,-2965,2801,244,2533,-18,-30,-16,7518,-2014,-533,0.312805474,5.05376339,1.580844879,0.162811771
3,2942,1942,120,-95,-7485,1111,218,-479,326,-545,7535,-2707,5303,-17278,-1865,4659,-636,5590,-13,-30,-19,7596,-1947,-473,0.312805474,5.05376339,1.580844879,0.162819341
3,3248,2125,355,-436,-6417,1586,204,-551,305,-558,7584,-2708,5414,-15265,-575,7167,1822,8535,-22,-12,-18,7591,-1879,-409,0.312805474,5.05376339,1.580844879,0.162826896
3,3353,1140,441,-2740,-4968,3951,110,-831,377,-519,7478,-2845,3134,-12383,125,10272,4769,12627,-29,-7,-16,7538,-1799,-353,0.317693055,5.05376339,1.605545521,0.162834555
3,3110,-38,357,-3811,-4443,6796,35,-907,434,-661,7306,-2852,1097,-6564,1378,13730,4301,15548,-37,-12,-9,7522,-1771,-328,0.322580636,5.05376339,1.630246162,0.162842363
3,2198,-1643,-35,-4852,-4291,10591,-63,-847,502,-956,7303,-2707,-771,-1730,3284,15298,4530,15614,-35,-10,1,7592,-1786,-332,0.322580636,5.05376339,1.630246162,0.162850171
3,1147,-3090,-92,-2136,-4249,11869,-91,-697,498,-1075,7544,-2774,-1588,1773,3816,15934,3081,16157,-43,2,11,7652,-1805,-342,0.312805474,5.05376339,1.580844879,0.162857726
3,-596,-2241,99,4068,-4503,10775,-105,-947,467,-887,8138,-3142,-1445,3787,2776,14577,332,17072,-46,10,21,7683,-1894,-492,0.312805474,5.05376339,1.580844879,0.162865281
3,-1795,535,307,5194,-5539,8192,-146,-1251,319,-74,8156,-3025,1958,8945,441,13642,-1074,16652,-25,14,8,7571,-1920,-692,0.327468216,5.05376339,1.654946923,0.162873179
3,-2726,3866,432,1012,-6580,4911,-317,-862,161,743,7513,-2773,3783,14666,-2142,13112,1741,15043,-27,-6,-2,7465,-1858,-832,0.312805474,5.05376339,1.580844879,0.162880734
3,-2957,4117,258,-2484,-7459,3394,-329,-57,24,383,7198,-2935,2057,20240,-2984,11935,4080,12466,-61,-42,-15,7446,-1809,-789,0.317693055,5.05376339,1.605545521,0.162888393
3,-2956,2618,-104,-4427,-8340,3321,-129,749,-91,-550,7090,-3327,0,24028,-1586,11123,4959,6082,-71,-83,-22,7480,-1816,-675,0.312805474,5.05376339,1.580844879,0.162895933
3,-3482,-1280,-381,-4946,-8997,4783,445,1203,-323,-1762,7309,-3851,-3142,26454,57,7752,4685,-11,-61,-86,-15,7569,-1872,-562,0.322580636,5.05376339,1.630246162,0.162903711
3,-4180,-4157,-293,-2641,-8649,5524,933,1102,-485,-1883,7451,-3754,-4357,26172,2380,3805,2649,-3786,-12,-59,-7,7601,-1959,-531,0.317693055,5.05376339,1.605545521,0.1629114
3,-4808,-5352,-356,1050,-8739,3830,1156,689,-625,-1273,7859,-3042,-3560,23490,3321,1396,1148,-6029,25,-35,-1,7592,-2024,-502,0.312805474,5.043988228,1.577787161,0.16291897
3,-4960,-4059,-449,1351,-7275,2969,1050,480,-722,-854,7887,-2698,-2108,22981,4797,3351,-18,-6871,38,-22,-3,7580,-2055,-461,0.317693055,5.05376339,1.605545521,0.162926644
3,-4960,-2924,-371,-508,-7168,1555,902,606,-875,-614,7688,-2494,1509,21245,5459,2476,269,-9280,35,-32,-11,7541,-2011,-417,0.322580636,5.05376339,1.630246162,0.162934437
3,-4761,-2510,-18,452,-6404,917,733,715,-900,-660,7692,-2398,3472,19282,5884,3725,853,-10582,31,-55,-26,7502,-1997,-460,0.312805474,5.05376339,1.580844879,0.162941977
3,-4893,-1783,99,1635,-6024,1751,831,519,-807,-672,7149,-2755,4386,18965,6041,1998,4347,-15495,39,-70,-36,7447,-1946,-525,0.312805474,5.05376339,1.580844879,0.162949532
3,-4832,-523,7,1672,-6952,1352,742,216,-705,-408,6880,-2476,937,13565,6000,-5805,8129,-19748,10,-79,-33,7467,-1873,-514,0.312805474,5.05376339,1.580844879,0.162957102
3,-3688,-575,-143,-234,-8150,-718,770,132,-485,-96,7637,-1741,-437,8693,5611,-9056,5743,-23347,-46,-57,-8,7605,-1866,-367,0.317693055,5.05376339,1.605545521,0.162964776
3,-1954,-312,385,220,-8721,-5158,605,281,-316,-86,8674,-1694,-407,1774,2500,-7688,6896,-18725,-84,-19,12,7708,-1862,-236,0.307917893,5.043988228,1.553134203,0.162972212
3,-587,-230,81,-281,-9162,-5949,301,567,-111,-470,9251,-2168,1408,-3932,-1409,-505,4329,-16574,-77,6,11,7685,-1914,-247,0.312805474,5.05376339,1.580844879,0.162979767
3,1144,228,-346,-467,-8392,-5255,2,472,-118,-1300,8550,-2726,1541,-6086,-2902,530,3986,-14436,-62,25,9,7611,-1920,-468,0.312805474,5.05376339,1.580844879,0.162987322
3,2428,591,-460,-319,-8479,-3670,-164,-190,-191,-1218,8094,-2583,47,-6173,-2633,543,5488,-12226,-64,1,-3,7455,-1886,-589,0.317693055,5.043988228,1.60244,0.162994981
3,3715,881,-416,225,-7565,-2007,-442,-451,-203,-524,7114,-2660,-3024,-6848,-1692,-1723,6201,-10266,-88,-43,-17,7446,-1878,-684,0.312805474,5.05376339,1.580844879,0.163002521
3,4252,1100,-362,4,-7011,-825,-382,-248,-144,-81,7047,-2819,-4795,-8549,-1617,-3533,4202,-10538,-110,-77,-22,7482,-1871,-742,0.317693055,5.05376339,1.605545521,0.16301018
3,4735,1070,-256,-45,-6949,333,-408,-19,-25,-35,7389,-2793,-4633,-12082,-2537,-5655,1908,-9827,-115,-90,-19,7539,-1866,-755,0.337243408,5.05376339,1.704348445,0.163018331
3,5259,1495,-20,857,-6406,1898,-337,185,172,-515,7916,-2812,-3060,-14557,-3494,-5134,1688,-9865,-131,-67,-23,7541,-1917,-829,0.312805474,5.05376339,1.580844879,0.163025886
3,5440,1899,212,1120,-6379,3002,-438,-316,472,-1272,7755,-2892,-1335,-16949,-4597,-3626,2614,-8388,-125,-32,-11,7544,-1927,-904,0.312805474,5.05376339,1.580844879,0.163033441
3,5265,2363,287,1076,-6163,4618,-393,-954,568,-1271,7614,-3158,-1050,-18801,-5006,-2666,3935,-6635,-151,18,16,7618,-1866,-879,0.317693055,5.05376339,1.605545521,0.1630411
3,4905,2487,404,330,-6130,5478,-324,-1020,618,-797,7501,-2847,-1725,-20434,-5252,-883,4057,-4648,-218,28,12,7532,-1873,-785,0.312805474,5.05376339,1.580844879,0.163048655
3,4516,1841,739,-969,-6846,6304,-353,-526,768,-202,7003,-2951,-2503,-21240,-5556,1790,5033,-3662,-180,-4,-3,7493,-1902,-791,0.317693055,5.05376339,1.605545521,0.163056314
3,4085,385,876,-2546,-7114,6723,-141,-274,868,-426,6719,-3563,-4406,-22091,-5982,4178,5615,-1085,-129,-29,-7,7464,-1905,-785,0.312805474,5.05376339,1.580844879,0.163063869
3,3436,-1992,208,-4715,-7704,5602,308,-32,670,-720,7185,-3475,-5196,-22782,-5769,6712,3148,-261,-100,-36,-18,7516,-1922,-776,0.317693055,5.05376339,1.605545521,0.163071558
3,3446,-2970,-261,-3473,-8251,3451,391,476,398,-1181,7699,-3010,-3592,-21715,-5685,9169,697,245,-61,-29,-20,7595,-1931,-661,0.317693055,5.05376339,1.605545521,0.163079232
3,3703,-2651,-898,-905,-7322,1643,207,363,-74,-2036,7940,-2976,-1359,-19826,-4341,10154,-2620,6003,-59,-7,-22,7618,-1921,-572,0.322580636,5.05376339,1.630246162,0.163087025
3,3848,-779,-1105,1579,-4298,1658,-42,-558,-378,-1974,7549,-2936,768,-16116,-3219,12753,-2933,12648,-30,-5,-27,7548,-1900,-493,0.317693055,5.05376339,1.605545521,0.163094699
3,3896,719,-815,2178,-1569,3581,-503,-1547,-363,-534,6936,-2399,1292,-9308,-2602,13134,-1005,17106,19,-31,-34,7532,-1818,-503,0.322580636,5.05376339,1.630246162,0.163102493
3,3187,2214,-450,1185,-3285,7324,-667,-1583,-127,759,6401,-2379,631,-3040,-2638,11158,515,14879,20,-58,-34,7557,-1729,-489,0.317693055,5.05376339,1.605545521,0.163110167
3,2394,2601,-278,-702,-4244,9648,-557,-991,144,1289,6498,-2791,14,-1271,-1979,8314,-818,11321,10,-60,-29,7594,-1705,-494,0.322580636,5.05376339,1.630246162,0.16311796
3,1491,2027,-136,-1839,-5102,10450,-322,195,453,513,7361,-3438,1018,-1085,-1389,6826,-635,10358,10,-43,-24,7604,-1755,-517,0.312805474,5.05376339,1.580844879,0.163125515
3,1025,1322,-24,-1286,-5364,9484,-296,788,609,-680,7966,-3371,1062,-1281,-787,6418,-566,11263,28,14,5,7693,-1830,-621,0.322580636,5.05376339,1.630246162,0.163133293
3,498,595,64,-233,-5531,7961,-463,574,699,-1940,8174,-3001,752,-78,-304,5948,-76,11092,26,32,14,7592,-1864,-733,0.317693055,5.05376339,1.605545521,0.163140997
3,147,439,100,205,-5958,7156,-561,-36,556,-1718,7730,-2844,295,663,-185,4171,138,10490,22,10,3,7517,-1821,-821,0.312805474,5.05376339,1.580844879,0.163148567
3,-130,516,137,344,-6361,6685,-391,-435,193,-601,7510,-2998,182,1189,-255,2642,138,9391,-35,-47,-14,7465,-1725,-778,0.303030312,5.05376339,1.531443477,0.163155898
3,-438,805,103,-202,-6915,6310,-188,-301,52,-143,7656,-3016,670,1118,-397,1213,584,8177,-56,-79,-28,7518,-1665,-750,0.322580636,5.05376339,1.630246162,0.163163677
3,-441,838,61,-963,-6820,5551,56,68,32,-215,7888,-2808,676,410,-573,393,1209,8052,-62,-79,-32,7596,-1732,-667,0.312805474,5.05376339,1.580844879,0.163171247
3,-344,546,-46,-1451,-6470,5187,158,208,-6,-695,7761,-2647,363,162,-381,1078,1289,8309,-25,-36,-13,7631,-1900,-540,0.307917893,5.043988228,1.553134203,0.163178727
3,-253,296,-122,-1292,-6030,5008,205,191,-71,-1120,7566,-2686,84,516,-145,1449,1261,8236,19,6,7,7615,-2007,-483,0.312805474,5.043988228,1.577787161,0.163186252
3,-235,152,-238,-813,-5911,5541,229,-56,-26,-1305,7245,-2834,-456,591,18,1652,945,7703,21,24,22,7595,-2034,-460,0.317693055,5.05376339,1.605545521,0.163193941
3,-188,-25,-124,-538,-5608,5724,243,-321,4,-893,7356,-2765,-199,394,-136,1482,280,7248,-22,29,25,7558,-1947,-535,0.312805474,5.05376339,1.580844879,0.163201496
3,-255,185,-125,-366,-5542,5716,263,-406,49,-306,7624,-2586,214,39,-182,1725,326,7476,-35,13,16,7525,-1872,-661,0.307917893,5.05376339,1.556144118,0.163208947
3,-247,267,-154,-573,-5503,5641,177,-361,21,-235,7870,-2512,367,236,-174,2125,675,7845,-22,-8,7,7520,-1758,-861,0.312805474,5.05376339,1.580844879,0.163216501
3,-258,194,-206,-809,-5402,5985,5,-199,-17,-393,7689,-2543,91,271,86,2205,613,7944,5,-12,-8,7535,-1761,-944,0.317693055,5.05376339,1.605545521,0.163224161
3,-403,-190,-255,-1427,-5362,6961,-43,-185,-48,-646,7533,-2756,-71,70,568,2983,248,8734,33,-21,-17,7517,-1825,-923,0.322580636,5.05376339,1.630246162,0.163231984
3,-731,-716,-330,-1733,-4662,8010,-35,-321,-52,-855,7486,-2928,54,260,1323,5895,114,10303,10,-21,-14,7515,-1886,-771,0.312805474,5.043988228,1.577787161,0.163239539
3,-1424,-877,-426,-472,-4123,8465,-153,-323,-57,-780,7394,-2545,-523,1199,1992,8323,177,12195,-55,-7,3,7545,-1938,-642,0.317693055,5.05376339,1.605545521,0.163247198
3,-1943,-546,-307,145,-4576,8067,-317,-328,12,-476,7585,-2400,260,4104,1857,9192,-293,14481,-70,20,14,7595,-1926,-568,0.307917893,5.05376339,1.556144118,0.163254663
3,-2550,-243,-112,145,-5365,7626,-340,-327,68,-331,7759,-2942,1000,7627,1502,7797,227,11246,-54,33,15,7634,-1873,-544,0.307917893,5.05376339,1.556144118,0.163262114
3,-3101,-346,-109,-822,-5663,7502,-234,-377,77,-352,7858,-3432,361,8022,1885,5159,49,10540,11,28,6,7567,-1839,-583,0.317693055,5.05376339,1.605545521,0.163269803
3,-3657,-998,-77,-775,-6078,5933,-147,-277,-74,-429,7825,-2957,-181,8243,2330,5207,406,11312,80,-8,-14,7542,-1831,-645,0.332355827,5.05376339,1.679647684,0.163277835
3,-3757,-1272,64,236,-6606,4356,-167,11,-175,-284,7763,-2457,159,11303,2484,5097,79,10917,101,-26,-20,7549,-1829,-721,0.322580636,5.05376339,1.630246162,0.163285613
3,-3775,-985,190,390,-6813,3634,-105,313,-149,-635,7538,-2779,740,14675,2552,4717,829,8104,88,-26,-23,7538,-1858,-782,0.312805474,5.05376339,1.580844879,0.163293168
3,-3922,-206,244,177,-6963,3063,12,435,-139,-951,7441,-2966,1287,16913,2515,3745,848,6328,51,-14,-15,7520,-1882,-794,0.312805474,5.05376339,1.580844879,0.163300723
3,-3845,446,226,-437,-7466,3189,191,477,-214,-1276,7431,-2785,1949,18334,2764,2664,1340,3126,40,6,-11,7534,-1902,-752,0.312805474,5.05376339,1.580844879,0.163308308
3,-3912,329,-73,-1718,-7380,3879,291,406,-316,-1406,7486,-2635,1690,18632,3011,619,3142,34,42,20,-11,7565,-1938,-635,0.312805474,5.05376339,1.580844879,0.163315877
3,-4079,-433,-263,-1443,-7214,3446,331,332,-431,-1064,7331,-2566,943,17817,3253,-720,1722,-426,26,9,-13,7555,-1939,-529,0.317693055,5.05376339,1.605545521,0.163323551
3,-3980,-1396,-255,-664,-7249,2247,328,313,-413,-766,7301,-2595,1857,17448,2928,-473,1273,-2689,22,-12,-21,7553,-1950,-520,0.317693055,5.05376339,1.605545521,0.163331211
3,-3891,-1538,-462,-193,-6954,1928,301,328,-377,-545,7353,-2558,2128,17081,2833,-262,1745,-4026,54,-41,-33,7519,-1941,-563,0.327468216,5.05376339,1.654946923,0.163339153
3,-3845,-1592,-386,-349,-6955,1419,235,437,-405,-619,7492,-2513,2265,16768,3362,-444,2512,-5311,93,-40,-41,7514,-1927,-634,0.312805474,5.05376339,1.580844879,0.163346723
3,-3621,-1770,-312,-34,-7402,1094,250,398,-440,-863,7804,-2550,1806,16184,3735,-205,3009,-7153,106,-18,-39,7560,-1885,-642,0.312805474,5.05376339,1.580844879,0.163354293
3,-3376,-2228,-152,255,-7466,616,197,263,-420,-705,7955,-2513,1436,15420,4175,-190,3835,-8913,96,5,-38,7614,-1846,-566,0.312805474,5.05376339,1.580844879,0.163361877
3,-3211,-2211,61,143,-8055,236,147,286,-380,-481,7804,-2413,230,14701,4420,-3404,4200,-12975,70,23,-30,7589,-1870,-468,0.312805474,5.05376339,1.580844879,0.163369462
3,-2935,-2432,-26,-314,-7635,198,-16,398,-394,-68,7828,-2252,-529,9553,4987,-1422,6838,-13984,60,8,-28,7499,-1905,-453,0.312805474,5.05376339,1.580844879,0.163377032
3,-1870,-1761,-54,89,-8890,-820,-180,565,-371,-231,7932,-2264,-1494,7532,4355,-7843,8986,-23471,51,-13,-26,7521,-1912,-528,0.312805474,5.05376339,1.580844879,0.163384587
3,-548,-872,-230,-178,-8927,-2634,-384,673,-121,-643,8255,-2281,-1644,1735,2018,-10309,6199,-19728,21,3,-25,7621,-1879,-555,0.317693055,5.05376339,1.605545521,0.163392261
3,810,1260,-260,1186,-9539,-3493,-409,520,69,-1111,8422,-2573,1297,-5618,-2019,-6882,5515,-17785,-21,33,-32,7632,-1892,-551,0.312805474,5.05376339,1.580844879,0.163399845
3,1593,1773,-326,193,-8455,-3292,-203,-222,213,-1243,7816,-2992,1966,-7702,-4529,-3202,4172,-15583,-48,42,-31,7612,-1944,-522,0.317693055,5.05376339,1.605545521,0.163407519
3,2613,1820,9,664,-8821,-2156,37,-794,272,-708,7543,-2939,890,-8904,-4504,-1872,4853,-12033,-96,31,-35,7544,-1904,-480,0.317693055,5.05376339,1.605545521,0.163415223
3,3239,1652,196,620,-8676,-1055,254,-966,334,236,7503,-2500,-907,-11623,-3543,-4571,4723,-8746,-142,-9,-39,7489,-1838,-436,0.322580636,5.05376339,1.630246162,0.163423002
3,3510,1844,357,435,-8016,352,642,-429,468,219,7902,-2224,-2640,-13740,-2211,-4061,4496,-10413,-132,-37,-34,7547,-1761,-502,0.312805474,5.043988228,1.577787161,0.163430557
3,3711,2018,508,827,-7461,2589,688,-166,490,-228,7908,-2406,-3497,-14140,-2277,-4607,3270,-9179,-94,-32,-23,7615,-1674,-589,0.307917893,5.05376339,1.556144118,0.163438007
3,3807,2153,665,1250,-7233,3248,647,24,561,-744,7664,-2494,-2812,-15647,-3214,-4635,2623,-6677,-102,8,-5,7654,-1660,-627,0.312805474,5.05376339,1.580844879,0.163445562
3,3792,1955,943,774,-6686,3791,606,-85,737,-1044,7498,-2716,-1880,-18047,-4850,-2160,2892,-4835,-104,29,8,7648,-1639,-678,0.312805474,5.05376339,1.580844879,0.163453132
3,3610,1488,998,-374,-6223,4353,546,-290,875,-1185,7406,-2892,-1726,-19041,-5441,-277,3277,-3392,-89,37,17,7594,-1617,-717,0.312805474,5.05376339,1.580844879,0.163460687
3,3444,506,799,-2280,-6692,4207,458,-225,820,-998,7260,-2974,-2036,-19127,-4888,2078,3303,-2064,-108,31,20,7548,-1634,-777,0.342130989,5.05376339,1.729049087,0.163468957
3,3445,-172,511,-2424,-6749,4113,354,186,547,-1083,7319,-3059,-2186,-18922,-4211,2579,2058,-636,-69,-5,11,7514,-1659,-894,0.312805474,5.05376339,1.580844879,0.163476527
3,3229,-882,-50,-1955,-6858,4061,296,264,242,-1322,7375,-3375,-1914,-19589,-3234,3857,1784,320,-64,-35,11,7512,-1667,-894,0.307917893,5.05376339,1.556144118,0.163483977
3,3088,-1498,-379,-1352,-7355,3588,217,-17,-83,-1344,7390,-3658,-1733,-19642,-2748,6161,115,2826,-80,-41,10,7580,-1702,-712,0.312805474,5.05376339,1.580844879,0.163491577
3,3045,-1591,-742,-593,-7163,3185,149,-448,-236,-1118,7264,-3567,-1288,-17781,-2975,9340,-28,6602,-81,-22,17,7681,-1715,-476,0.312805474,5.05376339,1.580844879,0.163499147
3,3048,-681,-567,1225,-5472,3204,8,-788,-387,-578,7144,-3274,1691,-14350,-1718,9347,-4003,12906,-65,-1,15,7654,-1790,-267,0.337243408,5.05376339,1.704348445,0.163507283
3,2847,564,-509,769,-3621,5262,-327,-982,-391,5,6780,-3032,2364,-10613,-606,11404,122,16066,58,0,16,7583,-1902,-287,0.317693055,5.05376339,1.605545521,0.163514972
3,1918,725,-265,-1279,-3816,8249,-471,-813,-268,315,6488,-3039,-417,-5735,138,13067,1774,16854,169,-21,11,7494,-1916,-417,0.317693055,5.05376339,1.605545521,0.163522646
3,1189,-180,23,-390,-4626,10268,-319,-219,47,408,7176,-3256,-801,-256,366,13380,-271,16291,248,-25,17,7585,-1924,-623,0.312805474,5.05376339,1.580844879,0.163530216
3,-117,-404,218,-80,-5290,11426,-218,140,302,-80,7596,-3506,-127,1681,491,9990,-402,13231,173,-8,15,7689,-1862,-681,0.322580636,5.05376339,1.630246162,0.163538024
3,-1079,-51,298,-172,-5552,10060,-302,320,294,-662,7788,-3298,389,1919,560,8525,-213,13792,25,3,19,7583,-1861,-597,0.317693055,5.05376339,1.605545521,0.163545728
3,-2161,153,211,-348,-4996,7514,-291,333,185,-1032,7842,-3156,845,4594,781,9422,635,14808,-21,-4,21,7518,-1805,-574,0.322580636,5.05376339,1.630246162,0.163553506
3,-2823,568,3,-584,-5635,6281,-345,148,-78,-951,7733,-3034,1076,8486,978,8369,1167,13328,45,-29,6,7498,-1766,-679,0.317693055,5.05376339,1.605545521,0.163561195
3,-3174,678,-139,-1319,-6356,5183,-398,127,-212,-704,7611,-2874,841,11728,1284,6928,1109,11962,123,-52,-10,7545,-1743,-711,0.312805474,5.05376339,1.580844879,0.16356875
3,-3278,233,-265,-1404,-6887,3829,-350,226,-265,-597,7540,-2811,594,14058,1600,6299,1542,10181,119,-61,-12,7554,-1751,-677,0.312805474,5.05376339,1.580844879,0.16357632
3,-3229,-280,-269,-980,-7252,3248,-198,219,-224,-740,7411,-3054,-316,16709,1895,5677,1523,7651,68,-41,3,7598,-1879,-592,0.327468216,5.05376339,1.654946923,0.163584262
3,-3066,-692,18,-470,-7536,3471,-79,150,-146,-724,7344,-3118,-304,18787,1720,5154,1187,3861,4,2,30,7573,-1989,-579,0.322580636,5.05376339,1.630246162,0.16359207
3,-3069,-768,162,-450,-7424,3810,108,195,-118,-720,7379,-3045,-42,19569,1796,2907,1222,2107,-24,21,39,7572,-1988,-566,0.317693055,5.05376339,1.605545521,0.16359973
3,-3144,-827,210,-1011,-7835,3008,190,275,-183,-749,7430,-2856,353,19362,2314,1974,850,748,-33,16,33,7549,-1908,-568,0.312805474,5.05376339,1.580844879,0.163607299
